start_time,end_time,content,video_id
132583.0,136798.0,"The problem for me was not ignorance;
it was preconceived ideas.",RUwS1uAdUcI
136822.0,139559.0,I did also an unethical study,RUwS1uAdUcI
139583.0,141806.0,"of the professors
of the Karolinska Institute,",RUwS1uAdUcI
141830.0,144191.0,"that hands out
the Nobel Prize in Medicine,",RUwS1uAdUcI
144215.0,146406.0,"and they are on par
with the chimpanzee there.",RUwS1uAdUcI
146430.0,149454.0,(Laughter),RUwS1uAdUcI
149478.0,153661.0,"This is where I realized that
there was really a need to communicate,",RUwS1uAdUcI
153685.0,156587.0,"because the data
of what's happening in the world",RUwS1uAdUcI
156611.0,159782.0,"and the child health
of every country is very well aware.",RUwS1uAdUcI
159806.0,162726.0,"We did this software
which displays it like this:",RUwS1uAdUcI
162750.0,164531.0,every bubble here is a country.,RUwS1uAdUcI
164555.0,169572.0,This country over here is China.,RUwS1uAdUcI
169596.0,170597.0,This is India.,RUwS1uAdUcI
170621.0,172885.0,"The size of the bubble is the population,",RUwS1uAdUcI
172909.0,176690.0,"and on this axis here,
I put fertility rate.",RUwS1uAdUcI
176714.0,178976.0,"Because my students, what they said",RUwS1uAdUcI
179000.0,181809.0,"when they looked upon the world,
and I asked them,",RUwS1uAdUcI
181833.0,184179.0,What do you really,RUwS1uAdUcI
,,,RUwS1uAdUcI
184203.0,187745.0,"Well, I first discovered
that the textbook was Tintin, mainly.",RUwS1uAdUcI
187769.0,188918.0,(Laughter),RUwS1uAdUcI
188942.0,191457.0,"And they said, The world",RUwS1uAdUcI
,,,RUwS1uAdUcI
191481.0,194449.0,"And 'we' is Western world
and 'them' is Third World.""
57;195328;197891;""And what do you mean
with Western world? I said.""",RUwS1uAdUcI
197915.0,199892.0,"Well, that's long life and small family,""",RUwS1uAdUcI
199916.0,202248.0,"and Third World is short life
and large family.""
60;203058;205436;So this is what I could display here.""",RUwS1uAdUcI
205460.0,208836.0,"I put fertility rate here:
number of children per woman:",RUwS1uAdUcI
208860.0,211976.0,"one, two, three, four,
up to about eight children per woman.",RUwS1uAdUcI
212000.0,216345.0,"We have very good data
since 1962 -- 1960 about --",RUwS1uAdUcI
216369.0,218402.0,on the size of families in all countries.,RUwS1uAdUcI
218426.0,219801.0,The error margin is narrow.,RUwS1uAdUcI
219825.0,221672.0,"Here, I put life expectancy at birth,",RUwS1uAdUcI
221696.0,224976.0,"from 30 years in some countries
up to about 70 years.",RUwS1uAdUcI
225000.0,227976.0,"And 1962, there was really
a group of countries here",RUwS1uAdUcI
228000.0,231253.0,"that was industrialized countries,",RUwS1uAdUcI
231277.0,233601.0,"and they had small families
and long lives.",RUwS1uAdUcI
233625.0,235639.0,And these were the developing countries:,RUwS1uAdUcI
235663.0,238741.0,"they had large families
and they had relatively short lives.",RUwS1uAdUcI
238765.0,242644.0,"Now, what has happened since 1962?
We want to see the change.",RUwS1uAdUcI
242668.0,245605.0,"Are the students right?
Is it still two types of countries?",RUwS1uAdUcI
245629.0,249188.0,"Or have these developing countries
got smaller families and they live here?",RUwS1uAdUcI
249212.0,251687.0,"Or have they got longer lives
and live up there?",RUwS1uAdUcI
251711.0,253552.0,Let's see. We stopped the world then.,RUwS1uAdUcI
253576.0,256062.0,"This is all U.N. statistics
that have been available.",RUwS1uAdUcI
256086.0,257587.0,Here we go. Can you see there?,RUwS1uAdUcI
257611.0,260898.0,"It's China there, moving against
better health there, improving there.",RUwS1uAdUcI
260922.0,264567.0,"All the green Latin American countries
are moving towards smaller families.",RUwS1uAdUcI
264591.0,267013.0,"Your yellow ones here
are the Arabic countries,",RUwS1uAdUcI
267037.0,270938.0,"and they get longer life,
but not larger families.",RUwS1uAdUcI
270962.0,273584.0,"The Africans are the green here.
They still remain here.",RUwS1uAdUcI
273608.0,275986.0,"This is India; Indonesia
is moving on pretty fast.",RUwS1uAdUcI
276010.0,277039.0,(Laughter),RUwS1uAdUcI
277063.0,280498.0,"In the '80s here, you have Bangladesh
still among the African countries.",RUwS1uAdUcI
280522.0,283475.0,"But now, Bangladesh --
it's a miracle that happens in the '80s:",RUwS1uAdUcI
283499.0,285976.0,"the imams start to promote
family planning.",RUwS1uAdUcI
286000.0,287839.0,They move up into that corner.,RUwS1uAdUcI
287863.0,291064.0,"And in the '90s, we have
the terrible HIV epidemic",RUwS1uAdUcI
291088.0,294694.0,"that takes down the life expectancy
of the African countries",RUwS1uAdUcI
294718.0,297976.0,"and all the rest of them
move up into the corner,",RUwS1uAdUcI
298000.0,302914.0,"where we have long lives and small family,
and we have a completely new world.",RUwS1uAdUcI
302938.0,306152.0,(Applause),RUwS1uAdUcI
313879.0,314976.0,(Applause ends),RUwS1uAdUcI
315000.0,317380.0,Let me make a comparison directly,RUwS1uAdUcI
317404.0,320331.0,"between the United States
of America and Vietnam.",RUwS1uAdUcI
320355.0,321554.0,1964.,RUwS1uAdUcI
322538.0,325149.0,America had small families and long life;,RUwS1uAdUcI
325173.0,328299.0,"Vietnam had large families
and short lives.",RUwS1uAdUcI
328323.0,329991.0,And this is what happens:,RUwS1uAdUcI
330015.0,334976.0,"the data during the war indicate
that even with all the death,",RUwS1uAdUcI
335000.0,337153.0,"there was an improvement
of life expectancy.",RUwS1uAdUcI
337177.0,340141.0,"By the end of the year,
the family planning started in Vietnam;",RUwS1uAdUcI
340165.0,341732.0,they went for smaller families.,RUwS1uAdUcI
341756.0,344647.0,"And the United States up there
is getting for longer life,",RUwS1uAdUcI
344671.0,345778.0,keeping family size.,RUwS1uAdUcI
345802.0,348838.0,"And in the '80s now,
they give up Communist planning",RUwS1uAdUcI
348862.0,350821.0,"and they go for market economy,",RUwS1uAdUcI
350845.0,352846.0,and it moves faster even than social life.,RUwS1uAdUcI
352870.0,355151.0,"And today, we have in Vietnam",RUwS1uAdUcI
355175.0,359846.0,"the same life expectancy
and the same family size",RUwS1uAdUcI
359870.0,362945.0,"here in Vietnam, 2003,",RUwS1uAdUcI
362969.0,366705.0,"as in United States, 1974,
by the end of the war.",RUwS1uAdUcI
367562.0,370809.0,"If we don't look in the data,",RUwS1uAdUcI
370833.0,373976.0,"I think we all underestimate
the tremendous change in Asia,",RUwS1uAdUcI
374000.0,378769.0,"which was in social change
before we saw the economical change.",RUwS1uAdUcI
378793.0,382976.0,"Let's move over to another way here
in which we could display",RUwS1uAdUcI
383000.0,386877.0,"the distribution
in the world of the income.",RUwS1uAdUcI
386901.0,390368.0,"This is the world distribution
of income of people.",RUwS1uAdUcI
391499.0,394976.0,"One dollar, 10 dollars
or 100 dollars per day.",RUwS1uAdUcI
396071.0,399412.0,"There's no gap between rich
and poor any longer. This is a myth.",RUwS1uAdUcI
399436.0,401451.0,There's a little hump here.,RUwS1uAdUcI
402119.0,403976.0,But there are people all the way.,RUwS1uAdUcI
404000.0,407976.0,"And if we look where the income ends up,",RUwS1uAdUcI
408000.0,412322.0,"this is 100 percent
the world's annual income.",RUwS1uAdUcI
412346.0,414809.0,"And the richest 20 percent,",RUwS1uAdUcI
414833.0,418707.0,they take out of that about 74 percent.,RUwS1uAdUcI
418731.0,423882.0,"And the poorest 20 percent,
they take about two percent.",RUwS1uAdUcI
423906.0,426815.0,"And this shows that the concept
of developing countries",RUwS1uAdUcI
426839.0,428194.0,is extremely doubtful.,RUwS1uAdUcI
428218.0,429976.0,"We think about aid,",RUwS1uAdUcI
430000.0,433948.0,"like these people here giving aid
to these people here.",RUwS1uAdUcI
433972.0,436610.0,"But in the middle, we have
most of the world population,",RUwS1uAdUcI
436634.0,439725.0,"and they have now
24 percent of the income.",RUwS1uAdUcI
439749.0,443519.0,"We heard it in other forms.
And who are these?",RUwS1uAdUcI
443543.0,447944.0,"Where are the different countries?
I can show you Africa.",RUwS1uAdUcI
447968.0,449392.0,This is Africa.,RUwS1uAdUcI
450122.0,452786.0,"10% the world population, most in poverty.",RUwS1uAdUcI
452810.0,454823.0,This is OECD.,RUwS1uAdUcI
454847.0,457430.0,"The rich country.
The country club of the U.N.",RUwS1uAdUcI
457454.0,462870.0,"And they are over here on this side.
Quite an overlap between Africa and OECD.",RUwS1uAdUcI
462894.0,464242.0,And this is Latin America.,RUwS1uAdUcI
464266.0,467621.0,"It has everything on this Earth,
from the poorest to the richest",RUwS1uAdUcI
467645.0,468893.0,in Latin America.,RUwS1uAdUcI
468917.0,471935.0,"And on top of that,
we can put East Europe,",RUwS1uAdUcI
471959.0,475348.0,"we can put East Asia,
and we put South Asia.",RUwS1uAdUcI
475372.0,478502.0,"And how did it look like
if we go back in time,",RUwS1uAdUcI
478526.0,480429.0,to about 1970?,RUwS1uAdUcI
480453.0,482975.0,Then there was more of a hump.,RUwS1uAdUcI
484154.0,487562.0,"And we have most who lived
in absolute poverty were Asians.",RUwS1uAdUcI
487586.0,490778.0,"The problem in the world
was the poverty in Asia.",RUwS1uAdUcI
490802.0,493976.0,"And if I now let the world move forward,",RUwS1uAdUcI
494000.0,496750.0,"you will see that
while population increases,",RUwS1uAdUcI
496774.0,499843.0,"there are hundreds of millions
in Asia getting out of poverty",RUwS1uAdUcI
499867.0,502076.0,"and some others getting into poverty,",RUwS1uAdUcI
502100.0,504001.0,and this is the pattern we have today.,RUwS1uAdUcI
504025.0,506096.0,"And the best projection
from the World Bank",RUwS1uAdUcI
506120.0,507854.0,"is that this will happen,",RUwS1uAdUcI
507878.0,509906.0,and we will not have a divided world.,RUwS1uAdUcI
509930.0,511825.0,We'll have most people in the middle.,RUwS1uAdUcI
511849.0,513754.0,"Of course it's a logarithmic scale here,",RUwS1uAdUcI
513778.0,517297.0,"but our concept of economy
is growth with percent.",RUwS1uAdUcI
517321.0,522369.0,"We look upon it as a possibility
of percentile increase.",RUwS1uAdUcI
522393.0,527320.0,"If I change this, and take GDP per capita
instead of family income,",RUwS1uAdUcI
527344.0,531070.0,and I turn these individual data,RUwS1uAdUcI
531094.0,534136.0,"into regional data
of gross domestic product,",RUwS1uAdUcI
534160.0,536461.0,"and I take the regions down here,",RUwS1uAdUcI
536485.0,538724.0,"the size of the bubble
is still the population.",RUwS1uAdUcI
538748.0,541946.0,"And you have the OECD there,
and you have sub-Saharan Africa there,",RUwS1uAdUcI
541970.0,543976.0,"and we take off the Arab states there,",RUwS1uAdUcI
544000.0,547976.0,"coming both from Africa and from Asia,
and we put them separately,",RUwS1uAdUcI
548000.0,552976.0,"and we can expand this axis,
and I can give it a new dimension here,",RUwS1uAdUcI
553000.0,556362.0,"by adding the social values
there, child survival.",RUwS1uAdUcI
556386.0,558550.0,"Now I have money on that axis,",RUwS1uAdUcI
558574.0,561267.0,"and I have the possibility
of children to survive there.",RUwS1uAdUcI
561291.0,565437.0,"In some countries, 99.7% of children
survive to five years of age;",RUwS1uAdUcI
565461.0,567186.0,"others, only 70.",RUwS1uAdUcI
567210.0,570285.0,"And here, it seems,
there is a gap between OECD,",RUwS1uAdUcI
570309.0,573554.0,"Latin America, East Europe, East Asia,",RUwS1uAdUcI
573578.0,577470.0,"Arab states, South Asia
and sub-Saharan Africa.",RUwS1uAdUcI
577494.0,582372.0,"The linearity is very strong
between child survival and money.",RUwS1uAdUcI
582396.0,585420.0,But let me split sub-Saharan Africa.,RUwS1uAdUcI
585444.0,590665.0,"Health is there
and better health is up there.",RUwS1uAdUcI
590689.0,594976.0,"I can go here and I can split
sub-Saharan Africa into its countries.",RUwS1uAdUcI
595000.0,596577.0,"And when it burst,",RUwS1uAdUcI
596601.0,600247.0,"the size of its country bubble
is the size of the population.",RUwS1uAdUcI
600271.0,602811.0,"Sierra Leone down there.
Mauritius is up there.",RUwS1uAdUcI
602835.0,604902.0,Mauritius was the first country,RUwS1uAdUcI
604926.0,608327.0,"to get away with trade barriers,
and they could sell their sugar --",RUwS1uAdUcI
608351.0,609939.0,they could sell their textiles --,RUwS1uAdUcI
609963.0,613603.0,"on equal terms as the people
in Europe and North America.",RUwS1uAdUcI
613627.0,617104.0,"There's a huge difference between Africa.
And Ghana is here in the middle.",RUwS1uAdUcI
617128.0,619976.0,"In Sierra Leone, humanitarian aid.",RUwS1uAdUcI
620000.0,623926.0,"Here in Uganda, development aid.",RUwS1uAdUcI
623950.0,626474.0,"Here, time to invest;
there, you can go for a holiday.",RUwS1uAdUcI
626498.0,629861.0,It's a tremendous variation within Africa,RUwS1uAdUcI
629885.0,632976.0,"which we rarely often make
-- that it's equal everything.",RUwS1uAdUcI
633000.0,636976.0,"I can split South Asia here.
India's the big bubble in the middle.",RUwS1uAdUcI
637000.0,641462.0,"But a huge difference
between Afghanistan and Sri Lanka.",RUwS1uAdUcI
641486.0,643640.0,I can split Arab states. How are they?,RUwS1uAdUcI
643664.0,647800.0,"Same climate, same culture,
same religion -- huge difference.",RUwS1uAdUcI
647824.0,649157.0,Even between neighbors.,RUwS1uAdUcI
649181.0,650497.0,"Yemen, civil war.",RUwS1uAdUcI
650521.0,654864.0,"United Arab Emirates, money,
which was quite equally and well used.",RUwS1uAdUcI
654888.0,656373.0,Not as the myth is.,RUwS1uAdUcI
656397.0,659570.0,"And that includes all the children
of the foreign workers",RUwS1uAdUcI
659594.0,661481.0,who are in the country.,RUwS1uAdUcI
662284.0,665976.0,"Data is often better than you think.
Many people say data is bad.",RUwS1uAdUcI
666000.0,669143.0,"There is an uncertainty margin,
but we can see the difference here:",RUwS1uAdUcI
669167.0,670529.0,"Cambodia, Singapore.",RUwS1uAdUcI
670553.0,673524.0,"The differences are much bigger
than the weakness of the data.",RUwS1uAdUcI
673548.0,678195.0,"East Europe: Soviet economy
for a long time,",RUwS1uAdUcI
678219.0,681431.0,"but they come out after 10 years
very, very differently.",RUwS1uAdUcI
681455.0,684077.0,And there is Latin America.,RUwS1uAdUcI
684101.0,685822.0,"Today, we don't have to go to Cuba",RUwS1uAdUcI
685846.0,687910.0,"to find a healthy country
in Latin America.",RUwS1uAdUcI
687934.0,692568.0,"Chile will have a lower child mortality
than Cuba within some few years from now.",RUwS1uAdUcI
692592.0,695647.0,"Here, we have high-income
countries in the OECD.",RUwS1uAdUcI
695671.0,699380.0,"And we get the whole pattern
here of the world,",RUwS1uAdUcI
699404.0,701450.0,which is more or less like this.,RUwS1uAdUcI
701474.0,706565.0,"And if we look at it, how the world looks,",RUwS1uAdUcI
706617.0,709976.0,"in 1960, it starts to move.",RUwS1uAdUcI
710000.0,712569.0,"This is Mao Tse-tung.
He brought health to China.",RUwS1uAdUcI
712593.0,713727.0,And then he died.,RUwS1uAdUcI
713751.0,716458.0,"And then Deng Xiaoping came
and brought money to China,",RUwS1uAdUcI
716482.0,718536.0,"and brought them
into the mainstream again.",RUwS1uAdUcI
718560.0,722718.0,"And we have seen how countries
move in different directions like this,",RUwS1uAdUcI
722742.0,728107.0,"so it's sort of difficult to get
an example country",RUwS1uAdUcI
728131.0,730790.0,which shows the pattern of the world.,RUwS1uAdUcI
730840.0,737172.0,"But I would like to bring you back
to about here, at 1960.",RUwS1uAdUcI
738083.0,741373.0,I would like to compare,RUwS1uAdUcI
741397.0,748087.0,"South Korea, which is this one,
with Brazil, which is this one.",RUwS1uAdUcI
749187.0,750968.0,The label went away for me here.,RUwS1uAdUcI
750992.0,753588.0,"And I would like to compare Uganda,
which is there.",RUwS1uAdUcI
754691.0,757730.0,"And I can run it forward, like this.",RUwS1uAdUcI
759413.0,766380.0,"And you can see how South Korea is making
a very, very fast advancement,",RUwS1uAdUcI
766404.0,768976.0,whereas Brazil is much slower.,RUwS1uAdUcI
769000.0,775334.0,"And if we move back again, here,
and we put on trails on them, like this,",RUwS1uAdUcI
775358.0,778976.0,"you can see again
that the speed of development",RUwS1uAdUcI
779000.0,781814.0,"is very, very different,",RUwS1uAdUcI
781838.0,788539.0,"and the countries are moving more or less
in the same rate as money and health,",RUwS1uAdUcI
788563.0,790437.0,but it seems you can move much faster,RUwS1uAdUcI
790461.0,793120.0,"if you are healthy first
than if you are wealthy first.",RUwS1uAdUcI
794000.0,797976.0,"And to show that, you can put
on the way of United Arab Emirates.",RUwS1uAdUcI
798000.0,800856.0,"They came from here, a mineral country.",RUwS1uAdUcI
800880.0,803205.0,"They cached all the oil;
they got all the money;",RUwS1uAdUcI
803229.0,805468.0,"but health cannot be bought
at the supermarket.",RUwS1uAdUcI
806516.0,809612.0,"You have to invest in health.
You have to get kids into schooling.",RUwS1uAdUcI
809636.0,812779.0,"You have to train health staff.
You have to educate the population.",RUwS1uAdUcI
812803.0,815257.0,"And Sheikh Zayed did that
in a fairly good way.",RUwS1uAdUcI
815281.0,818976.0,"In spite of falling oil prices,
he brought this country up here.",RUwS1uAdUcI
819000.0,822976.0,"So we've got a much more mainstream
appearance of the world,",RUwS1uAdUcI
823000.0,825527.0,"where all countries tend
to use their money",RUwS1uAdUcI
825551.0,827662.0,better than they used in the past.,RUwS1uAdUcI
828755.0,835727.0,"Now, this is, more or less, if you look
at the average data of the countries --",RUwS1uAdUcI
835751.0,837399.0,they are like this.,RUwS1uAdUcI
837423.0,840765.0,"Now that's dangerous, to use average data,",RUwS1uAdUcI
840789.0,844560.0,"because there is such
a lot of difference within countries.",RUwS1uAdUcI
844584.0,851003.0,"So if I go and look here,
we can see that Uganda today",RUwS1uAdUcI
851027.0,853976.0,is where South Korea was in 1960.,RUwS1uAdUcI
854000.0,857666.0,"If I split Uganda, there's quite
a difference within Uganda.",RUwS1uAdUcI
857690.0,859868.0,These are the quintiles of Uganda.,RUwS1uAdUcI
859892.0,862076.0,"The richest 20 percent
of Ugandans are there.",RUwS1uAdUcI
862100.0,863485.0,The poorest are down there.,RUwS1uAdUcI
863509.0,866385.0,"If I split South Africa, it's like this.",RUwS1uAdUcI
866409.0,869152.0,"And if I go down and look at Niger,",RUwS1uAdUcI
869176.0,873820.0,"where there was such
a terrible famine, lastly, it's like this.",RUwS1uAdUcI
873844.0,876738.0,"The 20 percent poorest
of Niger is out here,",RUwS1uAdUcI
876762.0,879531.0,"and the 20 percent richest
of South Africa is there,",RUwS1uAdUcI
879555.0,881573.0,and yet we tend to discuss,RUwS1uAdUcI
881597.0,883976.0,"on what solutions
there should be in Africa.",RUwS1uAdUcI
884000.0,886567.0,Everything in this world exists in Africa.,RUwS1uAdUcI
886591.0,889866.0,"And you can't discuss
universal access to HIV [medicine]",RUwS1uAdUcI
889890.0,894262.0,"for that quintile up here
with the same strategy as down here.",RUwS1uAdUcI
894286.0,897824.0,"The improvement of the world
must be highly contextualized,",RUwS1uAdUcI
897848.0,901778.0,"and it's not relevant to have it
on regional level.",RUwS1uAdUcI
901802.0,903332.0,We must be much more detailed.,RUwS1uAdUcI
904070.0,907396.0,"We find that students get
very excited when they can use this.",RUwS1uAdUcI
907420.0,911038.0,"And even more, policy makers
and the corporate sectors",RUwS1uAdUcI
911062.0,914723.0,"would like to see
how the world is changing.",RUwS1uAdUcI
914747.0,916435.0,"Now, why doesn't this take place?",RUwS1uAdUcI
916459.0,918949.0,Why are we not using the data we have?,RUwS1uAdUcI
918973.0,922783.0,"We have data in the United Nations,
in the national statistical agencies",RUwS1uAdUcI
922807.0,925976.0,"and in universities and other
non-governmental organizations.",RUwS1uAdUcI
926000.0,928334.0,"Because the data is hidden
down in the databases.",RUwS1uAdUcI
928358.0,931290.0,"And the public is there,
and the Internet is there,",RUwS1uAdUcI
931315.0,933476.0,but we have still not used it effectively.,RUwS1uAdUcI
933499.0,935976.0,"All that information
we saw changing in the world",RUwS1uAdUcI
936000.0,939139.0,"does not include
publicly-funded statistics.",RUwS1uAdUcI
939163.0,941317.0,"There are some web pages
like this, you know,",RUwS1uAdUcI
941341.0,945976.0,"but they take some nourishment
down from the databases,",RUwS1uAdUcI
946000.0,950976.0,"but people put prices on them,
stupid passwords and boring statistics.",RUwS1uAdUcI
951000.0,952389.0,(Laughter),RUwS1uAdUcI
952413.0,953588.0,And this won't work.,RUwS1uAdUcI
953612.0,956415.0,(Applause),RUwS1uAdUcI
956439.0,958861.0,So what is needed? We have the databases.,RUwS1uAdUcI
958885.0,960662.0,It's not the new database you need.,RUwS1uAdUcI
960686.0,964412.0,"We have wonderful design tools,
and more and more are added up here.",RUwS1uAdUcI
964436.0,967307.0,So we started a nonprofit venture,RUwS1uAdUcI
967331.0,971702.0,"which, linking data to design,
we called Gapminder,",RUwS1uAdUcI
971726.0,973079.0,"from the London Underground,",RUwS1uAdUcI
973103.0,974880.0,"where they warn you, mind the gap.""""",RUwS1uAdUcI
974904.0,976844.0,So we thought Gapminder was appropriate.,RUwS1uAdUcI
976868.0,981224.0,"And we started to write software
which could link the data like this.",RUwS1uAdUcI
981248.0,982795.0,And it wasn't that difficult.,RUwS1uAdUcI
982819.0,986370.0,"It took some person years,
and we have produced animations.",RUwS1uAdUcI
986394.0,988727.0,You can take a data set and put it there.,RUwS1uAdUcI
988751.0,992976.0,"We are liberating U.N. data,
some few U.N. organization.",RUwS1uAdUcI
993000.0,997500.0,"Some countries accept that
their databases can go out on the world,",RUwS1uAdUcI
997524.0,1000595.0,"but what we really need is,
of course, a search function.",RUwS1uAdUcI
1000619.0,1004976.0,"A search function where we can copy
the data up to a searchable format",RUwS1uAdUcI
1005000.0,1006732.0,and get it out in the world.,RUwS1uAdUcI
1006756.0,1009127.0,And what do we hear when we go around?,RUwS1uAdUcI
1009151.0,1012158.0,"I've done anthropology
on the main statistical units.",RUwS1uAdUcI
1012182.0,1015302.0,"Everyone says, It's impossible.",RUwS1uAdUcI
,,,RUwS1uAdUcI
1015326.0,1017836.0,"Our information is so peculiar in detail,",RUwS1uAdUcI
1017860.0,1020964.0,"so that cannot be searched
as others can be searched.",RUwS1uAdUcI
1020988.0,1023343.0,"We cannot give the data
free to the students,",RUwS1uAdUcI
1023367.0,1025272.0,"free to the entrepreneurs of the world.""
322;1026256;1029151;But this is what we would",RUwS1uAdUcI
,,,RUwS1uAdUcI
1029175.0,1031599.0,The publicly-funded data is down here.,RUwS1uAdUcI
1031623.0,1034658.0,"And we would like flowers
to grow out on the Net.",RUwS1uAdUcI
1034682.0,1037849.0,"And one of the crucial points
is to make them searchable,",RUwS1uAdUcI
1037873.0,1042117.0,"and then people can use the different
design tool to animate it there.",RUwS1uAdUcI
1042141.0,1044581.0,And I have pretty good news for you.,RUwS1uAdUcI
1044605.0,1046799.0,"I have good news that the present,",RUwS1uAdUcI
1046823.0,1049976.0,"new Head of U.N. Statistics,
he doesn't say it's impossible.",RUwS1uAdUcI
1050000.0,1051772.0,"He only says, We can't do it.""""",RUwS1uAdUcI
1052772.0,1055976.0,(Laughter),RUwS1uAdUcI
1056000.0,1057976.0,"And that's a quite clever guy, huh?",RUwS1uAdUcI
1058000.0,1059976.0,(Laughter),RUwS1uAdUcI
1060000.0,1063976.0,"So we can see a lot happening
in data in the coming years.",RUwS1uAdUcI
1064000.0,1068660.0,"We will be able to look at income
distributions in completely new ways.",RUwS1uAdUcI
1068684.0,1073976.0,"This is the income distribution
of China, 1970.",RUwS1uAdUcI
1074000.0,1078796.0,"This is the income distribution
of the United States, 1970.",RUwS1uAdUcI
1078820.0,1081869.0,Almost no overlap.,RUwS1uAdUcI
1081893.0,1083343.0,And what has happened?,RUwS1uAdUcI
1083673.0,1085351.0,What has happened is this:,RUwS1uAdUcI
1085375.0,1088347.0,"that China is growing,
it's not so equal any longer,",RUwS1uAdUcI
1088371.0,1091976.0,"and it's appearing here,
overlooking the United States.",RUwS1uAdUcI
1092000.0,1094658.0,"Almost like a ghost, isn't it?",RUwS1uAdUcI
1094682.0,1095976.0,(Laughter),RUwS1uAdUcI
1096000.0,1097587.0,It's pretty scary.,RUwS1uAdUcI
1097611.0,1099872.0,(Laughter),RUwS1uAdUcI
1102762.0,1106572.0,"But I think it's very important
to have all this information.",RUwS1uAdUcI
1106596.0,1109209.0,We need really to see it.,RUwS1uAdUcI
1109233.0,1111976.0,"And instead of looking at this,",RUwS1uAdUcI
1112000.0,1117648.0,"I would like to end up by showing
the Internet users per 1,000.",RUwS1uAdUcI
1117672.0,1120554.0,"In this software, we access
about 500 variables",RUwS1uAdUcI
1120578.0,1122979.0,from all the countries quite easily.,RUwS1uAdUcI
1123003.0,1125976.0,"It takes some time to change for this,",RUwS1uAdUcI
1126000.0,1131855.0,"but on the axises, you can quite easily
get any variable you would like to have.",RUwS1uAdUcI
1131879.0,1136386.0,"And the thing would be
to get up the databases free,",RUwS1uAdUcI
1136410.0,1138976.0,"to get them searchable,
and with a second click,",RUwS1uAdUcI
1139000.0,1143976.0,"to get them into the graphic formats,
where you can instantly understand them.",RUwS1uAdUcI
1144000.0,1146102.0,"Now, statisticians don't like it,",RUwS1uAdUcI
1146126.0,1153094.0,"because they say
that this will not show the reality;",RUwS1uAdUcI
1153118.0,1156839.0,"we have to have statistical,
analytical methods.",RUwS1uAdUcI
1156863.0,1158976.0,But this is hypothesis-generating.,RUwS1uAdUcI
1159000.0,1160905.0,I end now with the world.,RUwS1uAdUcI
1162021.0,1163506.0,"There, the Internet is coming.",RUwS1uAdUcI
1163530.0,1166013.0,"The number of Internet users
are going up like this.",RUwS1uAdUcI
1166037.0,1168006.0,This is the GDP per capita.,RUwS1uAdUcI
1168030.0,1171515.0,"And it's a new technology coming in,
but then amazingly,",RUwS1uAdUcI
1171539.0,1175258.0,"how well it fits to the economy
of the countries.",RUwS1uAdUcI
1175282.0,1178739.0,"That's why the $100 computer
will be so important.",RUwS1uAdUcI
1178763.0,1180168.0,But it's a nice tendency.,RUwS1uAdUcI
1180192.0,1183096.0,"It's as if the world
is flattening off, isn't it?",RUwS1uAdUcI
1183120.0,1185525.0,"These countries are lifting more
than the economy",RUwS1uAdUcI
1185549.0,1188334.0,"and will be very interesting
to follow this over the year,",RUwS1uAdUcI
1188358.0,1191719.0,"as I would like you to be able to do
with all the publicly funded data.",RUwS1uAdUcI
1191743.0,1192976.0,Thank you very much.,RUwS1uAdUcI
1193000.0,1196000.0,(Applause),RUwS1uAdUcI
12160,14160,"Being a child, and sort of crawling around the house,",QGn8F4j6pH8
14160,16160,"I remember these Turkish carpets,",QGn8F4j6pH8
16160,21160,"and there were these scenes, these battle scenes, these love scenes.",QGn8F4j6pH8
21160,26160,"I mean, look, this animal is trying to fight back this spear",QGn8F4j6pH8
26160,27160,from this soldier.,QGn8F4j6pH8
27160,30160,"And my mom took these pictures actually, last week,",QGn8F4j6pH8
30160,33160,"of our carpets, and I remember this to this day.",QGn8F4j6pH8
33160,37160,"There was another object, this sort of towering piece of furniture",QGn8F4j6pH8
37160,39160,with creatures and gargoyles and nudity --,QGn8F4j6pH8
39160,42160,"pretty scary stuff, when you're a little kid.",QGn8F4j6pH8
42160,46160,"What I remember today from this is that objects tell stories,",QGn8F4j6pH8
46160,54160,so storytelling has been a really strong influence in my work.,QGn8F4j6pH8
54160,55160,And then there was another influence.,QGn8F4j6pH8
55160,58160,"I was a teenager, and at 15 or 16, I guess like all teenagers,",QGn8F4j6pH8
58160,61160,we want to just do what we love and what we believe in.,QGn8F4j6pH8
61160,64160,"And so,",QGn8F4j6pH8
64160,66160,"I fused together the two things I loved the most,",QGn8F4j6pH8
66160,69160,which was skiing and windsurfing.,QGn8F4j6pH8
69160,74160,Those are pretty good escapes from the drab weather in Switzerland.,QGn8F4j6pH8
74160,77160,"So, I created this compilation of the two:",QGn8F4j6pH8
77160,81160,"I took my skis and I took a board and I put a mast foot in there,",QGn8F4j6pH8
81160,84160,"and some foot straps, and some metal fins,",QGn8F4j6pH8
85160,88160,"and here I was, going really fast on frozen lakes.",QGn8F4j6pH8
88160,91160,"It was really a death trap. I mean, it was incredible,",QGn8F4j6pH8
91160,94160,"it worked incredibly well, but it was really dangerous.",QGn8F4j6pH8
94160,98160,And I realized then I had to go to design school.,QGn8F4j6pH8
98160,99160,(Laughter),QGn8F4j6pH8
99160,101160,"I mean, look at those graphics there.",QGn8F4j6pH8
101160,104160,(Laughter),QGn8F4j6pH8
