start_time,end_time,content,video_id
621274,623233,The bees fly right into the outfield of Fenway Park.,R2kOgSVF2Uk
623233,625188,"Nobody notices it. If you're not a flower,",R2kOgSVF2Uk
625188,627809,these bees do not care about you. (Laughter),R2kOgSVF2Uk
627809,630180,"They don't. They don't. They'll say,",R2kOgSVF2Uk
630180,633091,"S'cuse me, flying around."" (Laughter)""",R2kOgSVF2Uk
633091,635654,Some other images here in telling a part of the story,R2kOgSVF2Uk
635654,638292,that really made urban beekeeping terrific is,R2kOgSVF2Uk
638292,641656,"in New York City, beekeeping was illegal until 2010.",R2kOgSVF2Uk
641656,644993,"That's a big problem, because what's going to pollinate",R2kOgSVF2Uk
644993,648417,all of the gardens and the produce locally? Hands?,R2kOgSVF2Uk
648417,651773,"I mean, locally in Boston, there is a terrific company",R2kOgSVF2Uk
651773,654178,"called Green City Growers, and they are going",R2kOgSVF2Uk
654178,657689,"and pollinating their squash crops by hand with Q-Tips,",R2kOgSVF2Uk
657689,660243,"and if they miss that three day window, there's no fruit.",R2kOgSVF2Uk
660243,663146,"Their clients aren't happy, and people go hungry.",R2kOgSVF2Uk
663146,665014,So this is important.,R2kOgSVF2Uk
665014,667121,We have also some images of honey from Brooklyn.,R2kOgSVF2Uk
667121,669073,"Now, this was a mystery in the New York Times",R2kOgSVF2Uk
669073,670921,"where the honey was very red, and the",R2kOgSVF2Uk
670921,672445,New York State forensics department came in,R2kOgSVF2Uk
672445,675047,and they actually did some science to match,R2kOgSVF2Uk
675047,677567,the red dye with that found,R2kOgSVF2Uk
677567,680818,in a maraschino cherry factory down the street. (Laughter),R2kOgSVF2Uk
680818,684216,So you can tailor your honey to taste however you want,R2kOgSVF2Uk
684216,686511,by planting bee-friendly flowers.,R2kOgSVF2Uk
686511,689249,Paris has been a terrific model for urban beekeeping.,R2kOgSVF2Uk
689249,691799,They've had hives on the rooftop of their opera house,R2kOgSVF2Uk
691799,694735,"for many years now, and that's what really got people started, thinking,",R2kOgSVF2Uk
694735,698203,"Wow, we can do this, and we should do this.""""",R2kOgSVF2Uk
698203,701036,"Also in London, and in Europe across the board,",R2kOgSVF2Uk
701036,704288,they're very advanced in their use of green rooftops,R2kOgSVF2Uk
704288,706786,"and integrating beehives,",R2kOgSVF2Uk
706786,709967,and I'll show you an ending note here.,R2kOgSVF2Uk
709967,712042,I would like to encourage you to open your mind.,R2kOgSVF2Uk
712042,715203,What can you do to save the bees or to help them,R2kOgSVF2Uk
715203,718994,or to think of sustainable cities in the future?,R2kOgSVF2Uk
718994,720964,"Well, really, just change your perspective.",R2kOgSVF2Uk
720964,722938,Try to understand that bees are very important.,R2kOgSVF2Uk
722938,725349,A bee isn't going to sting you if you see it.,R2kOgSVF2Uk
725349,728663,"The bee dies. Honeybees die when they sting,",R2kOgSVF2Uk
728663,731105,so they don't want to do it either. (Laughter),R2kOgSVF2Uk
731105,735195,It's nothing to panic about. They're all over the city.,R2kOgSVF2Uk
735195,737297,You could even get your own hive if you want.,R2kOgSVF2Uk
737297,739025,"There are great resources available,",R2kOgSVF2Uk
739025,741976,and there are even companies that will help get you set up and mentor you,R2kOgSVF2Uk
741981,745107,and it's important for our educational system in the world,R2kOgSVF2Uk
745107,747793,for students to learn about agriculture worldwide,R2kOgSVF2Uk
747793,751628,"such as this little girl, who, again, is not even getting stung.",R2kOgSVF2Uk
751628,753982,Thank you. (Applause),R2kOgSVF2Uk
12884.0,18343.0,"Where are you from?""",8i-pNVj5KMw
,,,8i-pNVj5KMw
19583.0,23103.0,"Where are you from?""""",8i-pNVj5KMw
24453.0,27493.0,"It's September 21, 2001,",8i-pNVj5KMw
28533.0,33615.0,"10 days after the worst attack
on America since World War II.",8i-pNVj5KMw
34715.0,38940.0,Everyone wonders about the next plane.,8i-pNVj5KMw
38940.0,41682.0,People are looking for scapegoats.,8i-pNVj5KMw
42762.0,46490.0,"The president,
the night before, pledges to",8i-pNVj5KMw
46490.0,51744.0,bring our enemies to justice,8i-pNVj5KMw
,,,8i-pNVj5KMw
52934.0,58493.0,"And in the Dallas mini-mart,",8i-pNVj5KMw
58493.0,64266.0,"a Dallas mini-part surrounded
by tire shops and strip joints",8i-pNVj5KMw
64266.0,68273.0,"a Bangladeshi immigrant
works the register.",8i-pNVj5KMw
68273.0,75315.0,"Back home, Raisuddin Bhuiyan
was a big man, an Air Force officer.",8i-pNVj5KMw
75315.0,78919.0,"But he dreamed of a
fresh start in America.",8i-pNVj5KMw
78919.0,84217.0,"If he had to work briefly in a mini-mart
to save up for I.T. classes",8i-pNVj5KMw
84217.0,86805.0,"and his wedding in two months, so be it.",8i-pNVj5KMw
87605.0,92785.0,"Then, on September 21,
that tattooed man enters the mart.",8i-pNVj5KMw
92785.0,95046.0,He holds a shotgun.,8i-pNVj5KMw
96496.0,98159.0,Raisuddin knows the drill:,8i-pNVj5KMw
98159.0,100828.0,puts cash on the counter.,8i-pNVj5KMw
102058.0,106519.0,"This time, the man doesn't
touch the money.",8i-pNVj5KMw
106519.0,110990.0,"Where are you from?"" he asks.""",8i-pNVj5KMw
110990.0,116192.0,"Excuse me?"" Raisuddin answers.""",8i-pNVj5KMw
116192.0,120317.0,His accent betrays him.,8i-pNVj5KMw
120317.0,125334.0,"The tattooed man, a self-styled
true American vigilante,",8i-pNVj5KMw
125334.0,130083.0,shoots Raisuddin in revenge for 9/11.,8i-pNVj5KMw
130083.0,134732.0,"Raisuddin feels millions of bees
stinging his face.",8i-pNVj5KMw
135982.0,142279.0,"In fact, dozens of scalding,
birdshot pellets puncture his head.",8i-pNVj5KMw
142279.0,145859.0,"Behind the counter, he lays in blood.",8i-pNVj5KMw
145859.0,150350.0,"He cups a hand over his forehead
to keep in the brains",8i-pNVj5KMw
150350.0,153128.0,on which he'd gambled everything.,8i-pNVj5KMw
154298.0,160857.0,"He recites verses from the Koran,
begging his God to live.",8i-pNVj5KMw
160857.0,165172.0,He senses he is dying.,8i-pNVj5KMw
165172.0,167690.0,He didn't die.,8i-pNVj5KMw
167690.0,171006.0,His right eye left him.,8i-pNVj5KMw
171006.0,174591.0,His fiancée left him.,8i-pNVj5KMw
174591.0,178691.0,"His landlord, the mini-mart owner,
kicked him out.",8i-pNVj5KMw
178691.0,184004.0,"Soon he was homeless and
60,000 dollars in medical debt,",8i-pNVj5KMw
184004.0,188206.0,"including a fee for dialing
for an ambulance.",8i-pNVj5KMw
189996.0,192458.0,But Raisuddin lived.,8i-pNVj5KMw
192458.0,198453.0,"And years later, he would ask
what he could do to repay his God",8i-pNVj5KMw
198453.0,201212.0,and become worthy of this second chance.,8i-pNVj5KMw
201792.0,203883.0,"He would come to believe, in fact,",8i-pNVj5KMw
203883.0,209611.0,"that this chance called for him
to give a second chance",8i-pNVj5KMw
209611.0,214184.0,"to a man we might think
deserved no chance at all.",8i-pNVj5KMw
215544.0,221632.0,"Twelve years ago, I was a fresh graduate
seeking my way in the world.",8i-pNVj5KMw
221632.0,224132.0,"Born in Ohio to Indian immigrants,",8i-pNVj5KMw
224132.0,227399.0,"I settled on the ultimate rebellion
against my parents,",8i-pNVj5KMw
227399.0,232429.0,"moving to the country they had worked
so damn hard to get out of.",8i-pNVj5KMw
232429.0,238020.0,"What I thought might be a six-month stint
in Mumbai stretched to six years.",8i-pNVj5KMw
238020.0,242665.0,"I became a writer and found myself
amid a magical story:",8i-pNVj5KMw
242665.0,247182.0,"the awakening of hope across much
of the so-called Third World.",8i-pNVj5KMw
247182.0,252238.0,"Six years ago, I returned to America
and realized something:",8i-pNVj5KMw
252238.0,255302.0,"The American Dream was thriving,",8i-pNVj5KMw
255302.0,258825.0,but only in India.,8i-pNVj5KMw
258825.0,262270.0,"In America, not so much.",8i-pNVj5KMw
262270.0,266093.0,"In fact, I observed that
America was fracturing",8i-pNVj5KMw
266093.0,268327.0,into two distinct societies:,8i-pNVj5KMw
268327.0,272966.0,"a republic of dreams
and a republic of fears.",8i-pNVj5KMw
272966.0,276317.0,"And then, I stumbled onto this
incredible tale of two lives",8i-pNVj5KMw
276317.0,283640.0,"and of these two Americas that brutally
collided in that Dallas mini-mart.",8i-pNVj5KMw
283640.0,286041.0,"I knew at once I wanted to learn more,",8i-pNVj5KMw
286041.0,288812.0,"and eventually that I would write
a book about them,",8i-pNVj5KMw
288812.0,292694.0,"for their story was the story
of America's fracturing",8i-pNVj5KMw
292694.0,298280.0,and of how it might be put back together.,8i-pNVj5KMw
298280.0,302260.0,"After he was shot, Raisuddin's life
grew no easier.",8i-pNVj5KMw
302260.0,306960.0,"The day after admitting him,
the hospital discharged him.",8i-pNVj5KMw
306960.0,308938.0,His right eye couldn't see.,8i-pNVj5KMw
308938.0,310546.0,He couldn't speak.,8i-pNVj5KMw
310546.0,313665.0,Metal peppered his face.,8i-pNVj5KMw
313665.0,317846.0,"But he had no insurance,
so they bounced him.",8i-pNVj5KMw
317846.0,321970.0,"His family in Bangladesh
begged him, Come home.""""",8i-pNVj5KMw
323070.0,326228.0,"But he told them he had
a dream to see about.",8i-pNVj5KMw
327148.0,329699.0,"He found telemarketing work,",8i-pNVj5KMw
329699.0,332974.0,"then he became an Olive Garden waiter,",8i-pNVj5KMw
332974.0,337094.0,"because where better to get over his fear
of white people than the Olive Garden?",8i-pNVj5KMw
337094.0,340434.0,(Laughter),8i-pNVj5KMw
340434.0,344991.0,"Now, as a devout Muslim,
he refused alcohol,",8i-pNVj5KMw
344991.0,347188.0,didn't touch the stuff.,8i-pNVj5KMw
347188.0,352215.0,"Then he learned that not selling it
would slash his pay.",8i-pNVj5KMw
352215.0,356006.0,"So he reasoned, like a budding
American pragmatist,",8i-pNVj5KMw
356006.0,360138.0,"Well, God wouldn't want me",8i-pNVj5KMw
,,,8i-pNVj5KMw
360138.0,363406.0,"And before long, in some months,
Raisuddin was that Olive Garden's",8i-pNVj5KMw
363406.0,367477.0,highest grossing alcohol pusher.,8i-pNVj5KMw
367477.0,371364.0,"He found a man who taught him
database administration.",8i-pNVj5KMw
371364.0,373486.0,He got part-time I.T. gigs.,8i-pNVj5KMw
373486.0,378718.0,"Eventually, he landed a six-figure job
at a blue chip tech company in Dallas.",8i-pNVj5KMw
380048.0,384816.0,"But as America began
to work for Raisuddin,",8i-pNVj5KMw
384816.0,388853.0,"he avoided the classic
error of the fortunate:",8i-pNVj5KMw
388853.0,392777.0,"assuming you're the rule,
not the exception.",8i-pNVj5KMw
392777.0,398576.0,"In fact, he observed that many with
the fortune of being born American",8i-pNVj5KMw
398576.0,405298.0,"were nonetheless trapped in lives that
made second chances like his impossible.",8i-pNVj5KMw
405298.0,408729.0,"He saw it at the Olive Garden itself,",8i-pNVj5KMw
408729.0,412239.0,"where so many of his colleagues had
childhood horror stories",8i-pNVj5KMw
412239.0,416956.0,"of family dysfunction, chaos,
addiction, crime.",8i-pNVj5KMw
416956.0,421407.0,"He'd heard a similar tale about
the man who shot him",8i-pNVj5KMw
421407.0,424059.0,back when he attended his trial.,8i-pNVj5KMw
424059.0,429789.0,"The closer Raisuddin got to the America
he had coveted from afar,",8i-pNVj5KMw
429789.0,433973.0,"the more he realized there was
another, equally real, America",8i-pNVj5KMw
433973.0,438295.0,that was stingier with second chances.,8i-pNVj5KMw
439595.0,445890.0,"The man who shot Raisuddin grew up
in that stingier America.",8i-pNVj5KMw
445890.0,450980.0,"From a distance, Mark Stroman
was always the spark of parties,",8i-pNVj5KMw
450980.0,454543.0,always making girls feel pretty.,8i-pNVj5KMw
454543.0,459139.0,"Always working, no matter what
drugs or fights he'd had the night before.",8i-pNVj5KMw
459139.0,463244.0,But he'd always wrestled with demons.,8i-pNVj5KMw
463244.0,465749.0,"He entered the world through
the three gateways",8i-pNVj5KMw
465749.0,468471.0,that doom so many young American men:,8i-pNVj5KMw
468471.0,473340.0,"bad parents, bad schools, bad prisons.",8i-pNVj5KMw
473340.0,476871.0,"His mother told him, regretfully, as a boy",8i-pNVj5KMw
476871.0,482214.0,"that she'd been just 50 dollars
short of aborting him.",8i-pNVj5KMw
482214.0,488078.0,"Sometimes, that little boy
would be at school,",8i-pNVj5KMw
488078.0,492579.0,"he'd suddenly pull a knife
on his fellow classmates.",8i-pNVj5KMw
492579.0,496187.0,"Sometimes that same little boy
would be at his grandparents',",8i-pNVj5KMw
496187.0,498934.0,tenderly feeding horses.,8i-pNVj5KMw
498934.0,501379.0,"He was getting arrested before he shaved,",8i-pNVj5KMw
501379.0,503805.0,"first juvenile, then prison.",8i-pNVj5KMw
503805.0,506944.0,He became a casual white supremacist,8i-pNVj5KMw
506944.0,512656.0,"and, like so many around him,
a drug-addled and absent father.",8i-pNVj5KMw
512656.0,517564.0,"And then, before long,
he found himself on death row,",8i-pNVj5KMw
517564.0,523688.0,"for in his 2001 counter-jihad,
he had shot not one mini-mart clerk,",8i-pNVj5KMw
523688.0,525596.0,but three.,8i-pNVj5KMw
525596.0,527884.0,Only Raisuddin survived.,8i-pNVj5KMw
528944.0,533808.0,"Strangely, death row was
the first institution",8i-pNVj5KMw
533808.0,537341.0,that left Stroman better.,8i-pNVj5KMw
537341.0,539569.0,His old influences quit him.,8i-pNVj5KMw
539569.0,543225.0,"The people entering his life
were virtuous and caring:",8i-pNVj5KMw
543225.0,547989.0,"pastors, journalists, European pen-pals.",8i-pNVj5KMw
547989.0,554282.0,"They listened to him, prayed with him,
helped him question himself.",8i-pNVj5KMw
554282.0,559428.0,"And sent him on a journey
of introspection and betterment.",8i-pNVj5KMw
559428.0,564362.0,"He finally faced the hatred
that had defined his life.",8i-pNVj5KMw
564362.0,567253.0,"He read Viktor Frankl,
the Holocaust survivor",8i-pNVj5KMw
567253.0,570633.0,and regretted his swastika tattoos.,8i-pNVj5KMw
570633.0,572925.0,He found God.,8i-pNVj5KMw
572925.0,577152.0,"Then one day in 2011,
10 years after his crimes,",8i-pNVj5KMw
577152.0,579591.0,Stroman received news.,8i-pNVj5KMw
579591.0,587384.0,"One of the men he'd shot, the survivor,
was fighting to save his life.",8i-pNVj5KMw
587384.0,593173.0,"You see, late in 2009,
eight years after that shooting,",8i-pNVj5KMw
593173.0,599196.0,"Raisuddin had gone on his own journey,
a pilgrimage to Mecca.",8i-pNVj5KMw
599196.0,603450.0,"Amid its crowds,
he felt immense gratitude,",8i-pNVj5KMw
603450.0,605245.0,but also duty.,8i-pNVj5KMw
605245.0,609034.0,"He recalled promising God,
as he lay dying in 2001,",8i-pNVj5KMw
609034.0,614234.0,"that if he lived, he would serve
humanity all his days.",8i-pNVj5KMw
614234.0,619529.0,"Then, he'd gotten busy
relaying the bricks of a life.",8i-pNVj5KMw
619529.0,622912.0,Now it was time to pay his debts.,8i-pNVj5KMw
623982.0,627872.0,"And he decided, upon reflection,
that his method of payment",8i-pNVj5KMw
627872.0,631135.0,"would be an intervention
in the cycle of vengeance",8i-pNVj5KMw
631135.0,633994.0,between the Muslim and Western worlds.,8i-pNVj5KMw
633994.0,636689.0,And how would he intervene?,8i-pNVj5KMw
636689.0,640991.0,"By forgiving Stroman publicly
in the name of Islam",8i-pNVj5KMw
640991.0,642731.0,and its doctrine of mercy.,8i-pNVj5KMw
642731.0,649292.0,"And then suing the state of Texas
and its governor Rick Perry",8i-pNVj5KMw
649292.0,652997.0,"to prevent them from executing Stroman,",8i-pNVj5KMw
652997.0,656111.0,"exactly like most people
shot in the face do.",8i-pNVj5KMw
656111.0,658475.0,(Laughter),8i-pNVj5KMw
658475.0,665701.0,"Yet Raisuddin's mercy was inspired
not only by faith.",8i-pNVj5KMw
665701.0,671759.0,"A newly minted American citizen,
he had come to believe that Stroman",8i-pNVj5KMw
671759.0,678739.0,"was the product of a hurting America that
couldn't just be lethally injected away.",8i-pNVj5KMw
678739.0,683204.0,"That insight is what moved me
to write my book The True American.""""",8i-pNVj5KMw
683204.0,687851.0,"This immigrant begging America
to be as merciful to a native son",8i-pNVj5KMw
687851.0,691608.0,as it had been to an adopted one.,8i-pNVj5KMw
692768.0,695621.0,"In the mini-mart, all those years earlier,",8i-pNVj5KMw
695621.0,700047.0,"not just two men,
but two Americas collided.",8i-pNVj5KMw
700047.0,702968.0,"An America that still dreams,
still strives,",8i-pNVj5KMw
702968.0,707047.0,"still imagines that tomorrow
can build on today,",8i-pNVj5KMw
707047.0,710146.0,"and an America that has resigned to fate,",8i-pNVj5KMw
710146.0,713280.0,"buckled under stress and chaos,
lowered expectations,",8i-pNVj5KMw
713280.0,716418.0,an ducked into the oldest of refuges:,8i-pNVj5KMw
716418.0,720218.0,"the tribal fellowship of one's
own narrow kind.",8i-pNVj5KMw
720218.0,722888.0,"And it was Raisuddin, despite
being a newcomer,",8i-pNVj5KMw
722888.0,724215.0,"despite being attacked,",8i-pNVj5KMw
724215.0,727088.0,"despite being homeless and traumatized,",8i-pNVj5KMw
727088.0,730492.0,who belonged to that republic of dreams,8i-pNVj5KMw
730492.0,735103.0,"and Stroman who belonged to that
other wounded country,",8i-pNVj5KMw
735103.0,740418.0,"despite being born with the privilege
of a native white man.",8i-pNVj5KMw
740418.0,746704.0,"I realized these men's stories formed
an urgent parable about America.",8i-pNVj5KMw
746704.0,750723.0,The country I am so proud to call my own,8i-pNVj5KMw
750723.0,754589.0,"wasn't living through a
generalized decline",8i-pNVj5KMw
754589.0,761683.0,"as seen in Spain or Greece,
where prospects were dimming for everyone.",8i-pNVj5KMw
761683.0,766680.0,"America is simultaneously the most
and the least successful country",8i-pNVj5KMw
766680.0,769027.0,in the industrialized world.,8i-pNVj5KMw
769027.0,771571.0,"Launching the world's best companies,",8i-pNVj5KMw
771571.0,774970.0,"even as record numbers
of children go hungry.",8i-pNVj5KMw
774970.0,779125.0,"Seeing life-expectancy drop
for large groups,",8i-pNVj5KMw
779125.0,782831.0,"even as it polishes
the world's best hospitals.",8i-pNVj5KMw
782831.0,787134.0,"America today is a sprightly young body,",8i-pNVj5KMw
787134.0,792952.0,"hit by one of those strokes
that sucks the life from one side,",8i-pNVj5KMw
792952.0,796440.0,"while leaving the other
worryingly perfect.",8i-pNVj5KMw
797430.0,804056.0,"On July 20, 2011, right after
a sobbing Raisuddin",8i-pNVj5KMw
804056.0,806355.0,"testified in defense of Stroman's life,",8i-pNVj5KMw
806355.0,812679.0,"Stroman was killed by lethal injection
by the state he so loved.",8i-pNVj5KMw
812679.0,817232.0,"Hours earlier, when Raisuddin still
thought he could still save Stroman,",8i-pNVj5KMw
817232.0,820200.0,"the two men got to speak
for the second time ever.",8i-pNVj5KMw
820200.0,823592.0,Here is an excerpt from their phone call.,8i-pNVj5KMw
823592.0,829450.0,"Raisuddin: Mark, you should know",8i-pNVj5KMw
,,,8i-pNVj5KMw
829450.0,832493.0,the most compassionate and gracious.,8i-pNVj5KMw
832493.0,834961.0,I forgive you and I do not hate you.,8i-pNVj5KMw
834961.0,837952.0,"I never hated you.""
197;837952;842396;Stroman: ""You are a remarkable person.""",8i-pNVj5KMw
842396.0,844513.0,Thank you from my heart.,8i-pNVj5KMw
844513.0,847400.0,"I love you, bro.""
200;847400;851318;Even more amazingly, after the execution,""",8i-pNVj5KMw
851318.0,855530.0,"Raisuddin reached out to Stroman's
eldest daughter, Amber,",8i-pNVj5KMw
855530.0,858273.0,an ex-convinct and an addict.,8i-pNVj5KMw
858273.0,860060.0,and offered his help.,8i-pNVj5KMw
860060.0,863058.0,"You may have lost a father,""",8i-pNVj5KMw
,,,8i-pNVj5KMw
863058.0,866600.0,"but you've gained an uncle.""""",8i-pNVj5KMw
866600.0,872483.0,"He wanted her, too, to have
a second chance.",8i-pNVj5KMw
872483.0,877618.0,"If human history were a parade,",8i-pNVj5KMw
877618.0,884325.0,"America's float would be
a neon shrine to second chances.",8i-pNVj5KMw
884325.0,890025.0,"But America, generous with second chances
to the children of other lands,",8i-pNVj5KMw
890025.0,896241.0,"today grows miserly with first chances
to the children of its own.",8i-pNVj5KMw
896241.0,901168.0,"America still dazzles at allowing
anybody to become an American.",8i-pNVj5KMw
901168.0,907811.0,"But it is losing its luster at allowing
every American to become a somebody.",8i-pNVj5KMw
907811.0,912583.0,"Over the last decade, seven million
foreigners gained American citizenship.",8i-pNVj5KMw
912583.0,914607.0,Remarkable.,8i-pNVj5KMw
914607.0,919912.0,"In the meanwhile, how many Americans
gained a place in the middle class?",8i-pNVj5KMw
919912.0,923682.0,"Actually, the net influx was negative.",8i-pNVj5KMw
923682.0,925981.0,"Go back further,
and it's even more striking:",8i-pNVj5KMw
925981.0,931212.0,"Since the 60s, the middle class
has shrunk by 20 percent,",8i-pNVj5KMw
931212.0,934564.0,"mainly because of the people
tumbling out of it.",8i-pNVj5KMw
934564.0,938226.0,"And my reporting around the country
tells me the problem is grimmer",8i-pNVj5KMw
938226.0,940639.0,than simple inequality.,8i-pNVj5KMw
940639.0,946574.0,"What I observe is a pair of secessions
from the unifying center of American life.",8i-pNVj5KMw
946574.0,950102.0,"An affluent secession of up, up and away,",8i-pNVj5KMw
950102.0,953534.0,"into elite enclaves of the educated
and into a global matrix",8i-pNVj5KMw
953534.0,956317.0,"of work, money and connections,",8i-pNVj5KMw
956317.0,960415.0,"and an impoverished secession
of down and out",8i-pNVj5KMw
960415.0,963159.0,"into disconnected, dead-end lives",8i-pNVj5KMw
963159.0,967183.0,that the fortunate scarcely see.,8i-pNVj5KMw
967183.0,972468.0,"And don't console yourself
that you are the 99 percent.",8i-pNVj5KMw
973918.0,978504.0,"If you live near a Whole Foods,",8i-pNVj5KMw
978504.0,982167.0,"if no one in your family serves
in the military,",8i-pNVj5KMw
982167.0,987386.0,"if you're paid by the year,
not the hour,",8i-pNVj5KMw
987386.0,990783.0,"if most people you know finished college,",8i-pNVj5KMw
990783.0,993105.0,"if no one you know uses meth,",8i-pNVj5KMw
993105.0,995285.0,"if you married once and remain married,",8i-pNVj5KMw
995285.0,999627.0,"if you're not one of 65 million Americans
with a criminal record --",8i-pNVj5KMw
999627.0,1003409.0,"if any or all of these things
describe you,",8i-pNVj5KMw
1003409.0,1006276.0,"then accept the possibility that actually,",8i-pNVj5KMw
1006276.0,1008699.0,you may not know what's going on,8i-pNVj5KMw
1008699.0,1014588.0,and you may be part of the problem.,8i-pNVj5KMw
1014588.0,1020576.0,"Other generations had to build
a fresh society after slavery,",8i-pNVj5KMw
1020576.0,1024840.0,"pull through a depression,
defeat fascism,",8i-pNVj5KMw
1024840.0,1027569.0,freedom-ride in Mississippi.,8i-pNVj5KMw
1027569.0,1030096.0,"The moral challenge of
my generation, I believe,",8i-pNVj5KMw
1030096.0,1033213.0,"is to reacquaint these two Americas,",8i-pNVj5KMw
1033213.0,1038392.0,to choose union over secession once again.,8i-pNVj5KMw
1038392.0,1042337.0,"This ins't a problem we can tax
or tax-cut away.",8i-pNVj5KMw
1042337.0,1046527.0,"It won't be solved by tweeting harder,
building slicker apps,",8i-pNVj5KMw
1046527.0,1050965.0,"or starting one more
artisanal coffee roasting service.",8i-pNVj5KMw
1050965.0,1057232.0,"It is a moral challenge that begs
each of us in the flourishing America",8i-pNVj5KMw
1057232.0,1061327.0,"to take on the wilting America as our own,",8i-pNVj5KMw
1061327.0,1064342.0,as Raisuddin tried to do.,8i-pNVj5KMw
1064342.0,1066923.0,"Like him, we can make pilgrimages.",8i-pNVj5KMw
1066923.0,1070446.0,"And there, in Baltimore and Oregon
and Appalachia,",8i-pNVj5KMw
1070446.0,1072938.0,"find new purpose, as he did.",8i-pNVj5KMw
1072938.0,1076197.0,"We can immerse ourselves
in that other country,",8i-pNVj5KMw
1076197.0,1079974.0,"bear witness to its hopes and sorrows,",8i-pNVj5KMw
1079974.0,1086829.0,"and, like Raisuddin, ask what we can do.",8i-pNVj5KMw
1086829.0,1089955.0,What can you do?,8i-pNVj5KMw
1089955.0,1091706.0,What can you do?,8i-pNVj5KMw
1091706.0,1093679.0,What can we do?,8i-pNVj5KMw
1093679.0,1098726.0,"How might we build
a more merciful country?",8i-pNVj5KMw
1098726.0,1102933.0,"We, the greatest inventors in the world,",8i-pNVj5KMw
1102933.0,1107948.0,"can invent solutions to the problems
of that America, not only our own.",8i-pNVj5KMw
1107948.0,1111350.0,"We, the writers and the journalists,
can cover that America's stories,",8i-pNVj5KMw
1111350.0,1114946.0,"instead of shutting down
bureaus in its midst.",8i-pNVj5KMw
1114946.0,1118190.0,"We can finance that America's ideas,",8i-pNVj5KMw
1118190.0,1121405.0,"instead of ideas from New York
and San Francisco.",8i-pNVj5KMw
1121405.0,1124250.0,"We can put our stethoscopes to its backs,",8i-pNVj5KMw
1124250.0,1130475.0,"teach there, go to court there,
make there, live there, pray there.",8i-pNVj5KMw
1130475.0,1135272.0,"This, I believe, is the calling
of a generation.",8i-pNVj5KMw
1135272.0,1138758.0,An America whose two halves learn again,8i-pNVj5KMw
1138758.0,1144404.0,"to stride, to plow, to forge,
to dare together.",8i-pNVj5KMw
1146374.0,1152099.0,"A republic of chances, rewoven, renewed,",8i-pNVj5KMw
1152099.0,1155777.0,begins with us.,8i-pNVj5KMw
1155777.0,1157616.0,Thank you.,8i-pNVj5KMw
1157616.0,1162563.0,(Applause),8i-pNVj5KMw
12760.0,14616.0,"When I was first learning to meditate,",-moW9jvvMr4
14640.0,17696.0,"the instruction was to simply
pay attention to my breath,",-moW9jvvMr4
17720.0,19800.0,"and when my mind wandered,
to bring it back.",-moW9jvvMr4
20640.0,22000.0,Sounded simple enough.,-moW9jvvMr4
22680.0,25896.0,"Yet I'd sit on these silent retreats,",-moW9jvvMr4
25920.0,29256.0,"sweating through T-shirts
in the middle of winter.",-moW9jvvMr4
29280.0,32616.0,"I'd take naps every chance I got
because it was really hard work.",-moW9jvvMr4
32640.0,34640.0,"Actually, it was exhausting.",-moW9jvvMr4
35400.0,37136.0,The instruction was simple enough,-moW9jvvMr4
37160.0,39280.0,"but I was missing something
really important.",-moW9jvvMr4
40320.0,42560.0,So why is it so hard to pay attention?,-moW9jvvMr4
43080.0,44536.0,"Well, studies show",-moW9jvvMr4
44560.0,47736.0,"that even when we're really
trying to pay attention to something --",-moW9jvvMr4
47760.0,49336.0,like maybe this talk --,-moW9jvvMr4
49360.0,50576.0,"at some point,",-moW9jvvMr4
50600.0,52936.0,"about half of us
will drift off into a daydream,",-moW9jvvMr4
52960.0,55040.0,"or have this urge
to check our Twitter feed.",-moW9jvvMr4
56360.0,57880.0,So what's going on here?,-moW9jvvMr4
59000.0,62456.0,"It turns out that we're fighting one
of the most evolutionarily-conserved",-moW9jvvMr4
62480.0,65336.0,"learning processes
currently known in science,",-moW9jvvMr4
65360.0,66576.0,one that's conserved,-moW9jvvMr4
66600.0,69040.0,"back to the most basic
nervous systems known to man.",-moW9jvvMr4
69840.0,71496.0,This reward-based learning process,-moW9jvvMr4
71520.0,73696.0,"is called positive
and negative reinforcement,",-moW9jvvMr4
73720.0,75280.0,and basically goes like this.,-moW9jvvMr4
76200.0,77896.0,"We see some food that looks good,",-moW9jvvMr4
77920.0,80616.0,"our brain says, Calories! ... Survival!""""",-moW9jvvMr4
80640.0,82136.0,"We eat the food, we taste it --",-moW9jvvMr4
82160.0,83376.0,it tastes good.,-moW9jvvMr4
83400.0,84936.0,"And especially with sugar,",-moW9jvvMr4
84960.0,87216.0,"our bodies send a signal
to our brain that says,",-moW9jvvMr4
87240.0,89720.0,Remember what you're eating,-moW9jvvMr4
,,,-moW9jvvMr4
91280.0,94016.0,We lay down this context-dependent memory,-moW9jvvMr4
94040.0,96496.0,and learn to repeat the process next time.,-moW9jvvMr4
96520.0,97736.0,"See food,",-moW9jvvMr4
97760.0,99456.0,"eat food, feel good,",-moW9jvvMr4
99480.0,100936.0,repeat.,-moW9jvvMr4
100960.0,103576.0,"Trigger, behavior, reward.",-moW9jvvMr4
103600.0,104800.0,"Simple, right?",-moW9jvvMr4
105920.0,108056.0,"Well, after a while,
our creative brains say,",-moW9jvvMr4
